cid_t	nth_day	VV
141	100.0	2967.3566789018246
141	101.0	2873.6340298786827
142	95.0	1403.2851774899773
142	96.0	1390.2759182238885
142	97.0	1339.0201639922857
142	98.0	989.7762454219688
142	99.0	960.9186705296221
142	100.0	881.6057881231953
142	101.0	878.8712472378198
143	95.0	31612.732935363747
143	96.0	27712.78740079985
143	97.0	28014.54796983132
143	98.0	29299.459725296394
143	99.0	29283.00731980987
143	100.0	27828.10439151299
143	101.0	29698.021852381662
144	95.0	1355.3439848595938
144	96.0	859.6225819956875
144	97.0	854.5401949487195
144	98.0	872.8425960288264
144	99.0	871.0411491150953
144	100.0	848.8453468661071
144	101.0	844.3325184592883
145	95.0	2915.6578236194205
145	96.0	1697.9174794937965
145	97.0	1753.959178280375
145	98.0	2068.358780068561
145	99.0	2023.0124024048525
145	100.0	1554.7106716848502
145	101.0	1597.3637075344718
146	95.0	1011.9930902025555
146	96.0	975.9713259517134
146	97.0	661.2363475219978
146	98.0	670.1344071838536
146	99.0	681.8788984788747
146	100.0	659.4880005693808
146	101.0	666.0239606119178
147	95.0	1005.4455935808392
147	96.0	990.6278635257582
147	97.0	676.9609002370438
147	98.0	805.4490089923673
147	99.0	778.6737478086314
147	100.0	601.7253013667557
147	101.0	603.3704001261116
148	95.0	6457.63777276953
148	96.0	6343.390905816609
148	97.0	6357.121544215837
148	98.0	6763.156392106073
148	99.0	6255.632542677343
148	100.0	5554.443201184751
148	101.0	5623.356949661018
149	95.0	2044.458138949159
149	96.0	1524.7579487062821
149	97.0	1577.3990218004535
149	98.0	1933.4261211129462
149	99.0	1937.3889110858493
149	100.0	1452.6870326671174
149	101.0	1476.806402440293
150	95.0	405.5275840087271
150	96.0	276.8264953175767
150	97.0	282.52526577207817
150	98.0	302.46454737645513
150	99.0	294.1690628158846
150	100.0	259.8858015413068
150	101.0	240.86538229216873
151	95.0	5452.837477012203
151	96.0	4370.264871973265
151	97.0	4487.77273497096
151	98.0	4894.786105582879
151	99.0	4877.222833735118
151	100.0	4344.206822921906
151	101.0	4321.8218595019225
152	95.0	241.83256927847864
152	96.0	247.11502675236864
152	97.0	254.36721456079653
152	98.0	216.64566349002598
152	99.0	274.9946596184892
152	100.0	213.8780102939499
152	101.0	215.6162777937762
153	95.0	23.632998230176195
153	96.0	24.07183126853889
153	97.0	24.686197522246665
153	98.0	25.60774690280833
153	99.0	24.07183126853889
153	100.0	21.000000000000014
153	101.0	21.000000000000014
154	95.0	83963.98557539035
154	96.0	84423.81732893041
154	97.0	83814.88272974857
154	98.0	84667.41737958085
154	99.0	83507.5661933885
154	100.0	82154.30661845458
154	101.0	80683.70585466662
155	95.0	117547103321.0
155	96.0	117547103321.0
155	97.0	117547103321.0
155	98.0	117547103321.0
155	99.0	117547103321.0
155	100.0	117547103321.0
155	101.0	117547103321.0
156	95.0	227498.21588256696
156	96.0	228310.8434601795
156	97.0	228287.46999917235
156	98.0	230077.79476386748
156	99.0	230393.54321264927
156	100.0	227456.99193204945
156	101.0	226558.99856146876
157	95.0	2297.0629177832325
157	96.0	1753.223019080441
157	97.0	1788.5143291577635
157	98.0	1930.9297824637981
157	99.0	1944.5788211620156
157	100.0	1786.7749969902823
157	101.0	1774.2732262189124
158	95.0	35604.02273008645
158	96.0	29393.847643465637
158	97.0	29747.62025164027
158	98.0	32661.781127898306
158	99.0	33961.877298218074
158	100.0	31830.0737970662
158	101.0	31660.167235016143
159	95.0	874.9103259482645
159	96.0	564.9082928838933
159	97.0	574.2953378313157
159	98.0	616.7806030539127
159	99.0	623.9492814678441
159	100.0	567.5925406615108
159	101.0	538.5217764009682
160	95.0	332300.54235866474
160	96.0	332576.7097797773
160	97.0	329808.4026450706
160	98.0	325487.60640951904
160	99.0	325053.06649642874
160	100.0	330432.8035690262
160	101.0	329283.29667395557
161	95.0	13422.738964406275
161	96.0	13449.076249206444
161	97.0	13507.33226747518
161	98.0	13754.649954487577
161	99.0	13985.922682869248
161	100.0	13496.109268114922
161	101.0	9702.444239063692
162	95.0	881405.9617007737
162	96.0	840251.9534134995
162	97.0	883716.294945059
162	98.0	827172.4031357393
162	99.0	771338.8326541322
162	100.0	821939.4219345099
162	101.0	858491.0030430633
163	95.0	211741.94463601013
163	96.0	204492.5015335092
163	97.0	215035.53188740165
163	98.0	211450.39364282283
163	99.0	232587.54089236198
163	100.0	231320.96011450817
163	101.0	230775.0112530566
164	95.0	11061.47358866099
164	96.0	8090.271957821278
164	97.0	10329.499599404926
164	98.0	10675.875356287532
164	99.0	8436.067817470257
164	100.0	8104.300427297761
164	101.0	7994.659195463676
165	95.0	1216.6385046069686
165	96.0	815.2875843145289
165	97.0	843.0717596947354
165	98.0	954.0261490810873
165	99.0	972.7337638035464
165	100.0	821.3080195611145
165	101.0	799.1207294093363
166	95.0	5716.583313972791
166	96.0	4903.9873134688105
166	97.0	4915.59446209069
166	98.0	4999.962950294858
166	99.0	5011.324526460435
166	100.0	4862.041891514343
166	101.0	4793.7271491809815
167	95.0	343126.14548582386
167	96.0	343933.67013933224
167	97.0	344885.90811144223
167	98.0	341782.5030358985
167	99.0	346091.67864651483
167	100.0	341718.6186710634
167	101.0	352982.71279760264
168	95.0	618368.1567903972
168	96.0	612265.9796988837
168	97.0	610633.2564004774
168	98.0	557137.2121202697
168	99.0	559916.8384715627
168	100.0	620629.3655121821
168	101.0	615686.8622103356
169	95.0	1152.6195285870078
169	96.0	789.1718597758527
169	97.0	800.3014930042912
169	98.0	861.3111986816414
169	99.0	859.857368850851
169	100.0	781.8707530684476
169	101.0	745.5933701107662
170	95.0	902.2379109632348
170	96.0	895.3533540792567
170	97.0	856.7726497522119
170	98.0	633.8414541896097
170	99.0	618.4157345711958
170	100.0	606.771076616437
170	101.0	603.3882510242732
171	95.0	423.8558087877104
171	96.0	284.35053148909236
171	97.0	294.8920616594522
171	98.0	332.7716339136491
171	99.0	331.04422523571105
171	100.0	276.840975714579
171	101.0	261.23105006675974
172	95.0	2108.6800214089535
172	96.0	1653.367672712954
172	97.0	1662.7134341312624
172	98.0	1735.579805803632
172	99.0	1721.1684962390864
172	100.0	1645.8088858733881
172	101.0	1646.239110612969
173	95.0	1107.8536357455075
173	96.0	746.7567951574571
173	97.0	1141.9427423191803
173	98.0	1301.1963974487028
173	99.0	1041.2371678127583
173	100.0	746.3225285554739
173	101.0	734.7416736145834
174	95.0	3682.236443352496
174	96.0	3311.686730238694
174	97.0	3145.0369453370263
174	98.0	3180.5612041462723
174	99.0	3117.2866026769425
174	100.0	3216.151114786289
174	101.0	3247.18119861194
175	95.0	5047.536782970097
175	96.0	4335.411470208523
175	97.0	3572.9969796333835
175	98.0	4199.446341830572
175	99.0	4265.194530154152
175	100.0	3522.6217683663463
175	101.0	3565.066286883393
176	95.0	5337.175359373365
176	96.0	3596.143142650888
176	97.0	3687.9360236250272
176	98.0	4094.509217029422
176	99.0	4139.875121542042
176	100.0	3367.6544276012773
176	101.0	3240.2486551904685
177	95.0	7001.268659761424
177	96.0	6736.800638718159
177	97.0	6748.616632225293
177	98.0	6342.790336589134
177	99.0	6425.478401032668
177	100.0	6225.483030217337
177	101.0	6283.7943169815535
178	95.0	751.5064129805681
178	96.0	465.76440022699535
178	97.0	491.23591196789914
178	98.0	619.401317269733
178	99.0	612.9948246511195
178	100.0	482.22812356777206
178	101.0	487.0407928479219
179	95.0	2835.293228030557
179	96.0	2829.982033473676
179	97.0	2816.965549953925
179	98.0	2811.924507154439
179	99.0	2802.80034274068
179	100.0	2547.384356043416
179	101.0	2796.5275814537868
180	95.0	183600534.0
180	96.0	183600534.0
180	97.0	183600534.0
180	98.0	183600534.0
180	99.0	183600534.0
180	100.0	183600534.0
180	101.0	183600534.0
181	95.0	2984.232325073547
181	96.0	1862.2710333481548
181	97.0	2004.9306545709373
181	98.0	2406.2051581862625
181	99.0	2429.310470908646
181	100.0	1920.020244845185
181	101.0	1937.5571670693998
182	95.0	1213.4647509327358
182	96.0	809.0686363523365
182	97.0	827.0496414963076
182	98.0	1006.2875890970324
182	99.0	1009.5547890780273
182	100.0	802.2026619848864
182	101.0	798.6489685622932
183	95.0	84012.41813853462
183	96.0	82870.47530016066
183	97.0	83953.83995221686
183	98.0	84118.0553884273
183	99.0	81946.21850445612
183	100.0	77182.14068331041
183	101.0	76568.19772416283
184	95.0	3332.965803515347
184	96.0	3261.9153979498437
184	97.0	2826.808682101351
184	98.0	3263.953608982801
184	99.0	3243.562617475491
184	100.0	2763.336121571626
184	101.0	2732.8797530323864
185	95.0	1214.5342661439352
185	96.0	913.9674088548121
185	97.0	961.4633500004736
185	98.0	1291.8471159248097
185	99.0	1151.4873031022355
185	100.0	897.8641161021233
185	101.0	929.4867985603705
186	95.0	4927.721666596132
186	96.0	4105.950738643275
186	97.0	4171.244628876773
186	98.0	4646.130051357184
186	99.0	4592.025228833164
186	100.0	4092.73823494948
186	101.0	4143.069126812985
187	95.0	2999.9042832568703
187	96.0	2981.846991572727
187	97.0	2939.6561354222385
187	98.0	3006.184565595163
187	99.0	2995.913728605851
187	100.0	2925.048842982102
187	101.0	2913.4447001605413
188	95.0	525960.0170480761
188	96.0	481774.0409969682
188	97.0	429804.3594672922
188	98.0	349696.756761994
188	99.0	351127.6497336345
188	100.0	356883.1201452039
188	101.0	357495.62319795985
378	94.0	36355.66666609044
378	95.0	37494.309797156246
378	96.0	37897.753152895704
378	97.0	35739.180291322045
378	98.0	35522.37837405751
378	99.0	35171.2188633934
378	100.0	34858.62308367701
381	94.0	9399.441943364942
381	95.0	9969.073598437159
381	96.0	10253.236475244019
381	97.0	9445.529685971766
381	98.0	9158.755696507864
381	99.0	9142.917777746574
381	100.0	8842.909311144023
382	94.0	48495.596162616515
382	95.0	51630.15139332687
382	96.0	52322.68328255113
382	97.0	49874.5233053062
382	98.0	50969.28178935397
382	99.0	52510.20602258703
382	100.0	57025.46523535803
383	94.0	41476.90375200456
383	95.0	42734.28793673087
383	96.0	42711.85504340974
383	97.0	41460.48907585784
383	98.0	41515.277939100975
383	99.0	41304.1833483903
383	100.0	41493.6058952923
384	89.0	1434.7740640962522
384	90.0	1434.843327948672
384	91.0	1461.206160882563
384	92.0	1539.7582155229013
384	93.0	1475.1471290356506
384	94.0	1454.279161017269
384	95.0	1494.438919733302
386	95.0	26629.37378018686
386	96.0	27869.532902421935
386	97.0	28592.14079060616
386	98.0	27408.462154546025
386	99.0	27997.642759551843
386	100.0	28222.305737730938
386	101.0	29075.467921775617
388	94.0	992.0
388	95.0	992.0
388	96.0	992.0
388	97.0	992.0
388	98.0	992.0
388	99.0	992.0
388	100.0	992.0
390	94.0	3296.011478730391
390	95.0	3321.303226124584
390	97.0	3318.789109028747
390	98.0	3292.830475506428
390	100.0	3296.0307989251273
391	94.0	7860.791924616623
391	95.0	8600.554907635948
391	96.0	8556.608587090723
391	97.0	7805.674980424718
391	98.0	7748.043620951019
391	99.0	7767.755207384897
391	100.0	7815.063620877865
392	94.0	4214.795499483555
392	95.0	4314.509803243229
392	96.0	4295.23960958468
392	97.0	3977.268230493559
392	98.0	3858.222213116361
392	99.0	3718.556667609483
392	100.0	3804.7545735129356
394	93.0	5596.328099449942
394	94.0	5824.721287383501
394	95.0	5841.366154374016
394	96.0	5361.971338650964
394	99.0	5264.708720534618
395	95.0	50246.18624450547
395	96.0	51794.92413453298
395	97.0	52075.71637144268
395	98.0	50621.22217166597
395	99.0	50873.26533603805
395	100.0	51000.15114459279
395	101.0	51400.88348810692
397	94.0	14858.967200096176
397	95.0	15917.350400183079
397	96.0	16365.797325612028
397	97.0	15025.29344137687
397	98.0	14798.495941707568
397	99.0	14370.922314439524
397	100.0	13616.789213483662
398	94.0	15981.634760204413
398	95.0	17214.684942087028
398	96.0	17722.34087310514
398	97.0	15522.529497487198
398	98.0	16289.76759440022
398	99.0	16488.158503218052
398	100.0	15759.722200119397
399	94.0	1174.4415880830772
399	95.0	1199.8601625817066
399	98.0	1197.3579896508268
400	94.0	35959.99468738594
400	95.0	32801.715055780245
400	96.0	33278.90100687153
400	97.0	31623.77633772872
400	98.0	31478.67973385598
400	99.0	31144.440991206553
400	100.0	31724.673906720796
401	94.0	2286.9011064272577
401	97.0	2286.5977212252496
401	98.0	2353.035098323974
401	99.0	2288.395573704508
401	100.0	2262.3457212366743
402	93.0	3159.3849539589487
402	95.0	3078.3091130105354
402	97.0	4806.909993230899
405	90.0	2168.0
405	91.0	2168.0
405	92.0	2168.0
405	93.0	2168.0
405	94.0	2168.0
405	95.0	2168.0
405	96.0	2168.0
407	94.0	1392.0
407	95.0	1392.0
407	96.0	1392.0
407	97.0	1392.0
407	98.0	1392.0
407	99.0	1392.0
407	100.0	1392.0
409	93.0	51104.949055088415
409	94.0	52545.53228116081
409	95.0	54690.83137431512
409	96.0	53548.41978577594
409	97.0	51897.67243783178
409	98.0	52647.446078041794
409	99.0	57392.53756369103
411	94.0	2236.0
411	95.0	2236.0
411	97.0	2236.0
411	98.0	2236.0
411	99.0	2236.0
411	100.0	2236.0
412	94.0	2894.7415587752307
412	95.0	2933.8207668100463
412	96.0	2840.9282355817863
412	97.0	2759.172244758776
412	98.0	2767.978999445028
412	99.0	2860.433947336115
412	100.0	2712.965224443917
413	95.0	17589.398717807966
413	96.0	18668.458471046888
413	97.0	18907.785295488327
413	98.0	17247.532809230433
413	99.0	17359.766221864502
413	100.0	17501.42394203095
413	101.0	17486.34211253225
414	78.0	3025.553124851879
414	80.0	2940.679210366509
414	81.0	2874.2341287303234
414	82.0	3040.344368674386
414	83.0	5631.0834806904095
415	95.0	4115.942921617226
415	96.0	4121.152213426637
415	97.0	4196.933938327764
415	98.0	4085.9832240181213
415	99.0	4101.46529043101
415	100.0	4151.6478200878155
415	101.0	4116.52800954827
417	93.0	8084.288303475347
417	94.0	8180.286483746621
417	99.0	8208.98469476588
418	93.0	36206.076315971346
418	94.0	37573.250144873215
418	95.0	38629.8812893647
418	96.0	37504.02443036889
418	97.0	37523.205106838264
418	98.0	39787.00435487989
418	99.0	39600.88926505851
421	95.0	2063.6032144537307
421	96.0	2120.4921094851375
421	97.0	2169.7403746745786
421	98.0	2040.2009405672134
421	99.0	2049.4041313567377
421	100.0	2087.707922516235
421	101.0	2080.8054579352415
422	95.0	49127.934137861535
422	96.0	49900.401254835364
422	97.0	49600.159382860715
422	98.0	48852.735758920004
422	99.0	48840.32617181344
422	100.0	48390.62357313906
422	101.0	47913.118573608415
423	88.0	1667.4655573750092
423	89.0	1663.687118081397
423	90.0	1660.7117499238927
423	93.0	1636.262436966892
424	95.0	937.8939119351484
424	96.0	953.0850953593807
424	97.0	1035.4892918222668
424	98.0	947.2257124012626
424	99.0	943.1200894617192
424	100.0	960.3986137132849
424	101.0	968.3922738319568
425	94.0	4319.776730709737
425	95.0	4407.803674411783
425	96.0	4458.568053650841
425	97.0	4054.1641525863606
425	98.0	3919.798947268148
425	99.0	3954.1509028345554
425	100.0	4201.9277889549
430	94.0	36467.91335904103
430	95.0	33295.70026234124
430	96.0	34408.06409702412
430	97.0	31135.38987546361
430	98.0	31044.907103191304
430	99.0	30668.34734696913
430	100.0	31914.674067456603
434	94.0	3432.0
434	95.0	3432.0
434	96.0	3432.0
434	97.0	3432.0
434	98.0	3432.0
434	99.0	3432.0
434	100.0	3432.0
435	94.0	3840.0
435	95.0	3840.0
435	96.0	3840.0
435	97.0	3840.0
435	98.0	3840.0
435	99.0	3840.0
435	100.0	3840.0
436	94.0	33318.48652028669
436	95.0	36257.69131822349
436	96.0	36869.05641889334
436	97.0	33654.282026496236
436	98.0	33577.641232575756
436	99.0	33804.0061019431
436	100.0	33633.83926785814
438	94.0	56799.37235199099
438	95.0	60463.54809517981
438	96.0	61175.19522263667
438	97.0	58105.35235644237
438	98.0	58348.03586642813
438	99.0	58680.83407912393
438	100.0	59060.49380589178
439	89.0	14454.820222577831
439	90.0	13746.660553121872
439	91.0	13589.801247191263
439	92.0	13864.47518346196
439	93.0	13792.584535392894
439	94.0	13426.24783950265
439	95.0	14040.338003274399
441	94.0	8366.012078155549
441	95.0	8584.242778614154
441	96.0	8883.775217408851
441	97.0	8557.171474202743
441	98.0	8351.52157620523
441	99.0	8389.74394479555
441	100.0	8088.830722292582
442	94.0	41712.57846656565
442	95.0	43313.17811400614
442	96.0	43821.74877765952
442	97.0	41309.967165207425
442	98.0	41780.8127696409
442	99.0	42047.786866503586
442	100.0	41174.27815643485
444	90.0	452.0
444	95.0	452.0
444	96.0	452.0
445	94.0	3696.12659426598
445	95.0	3785.3304608043163
445	96.0	3802.902630179713
445	97.0	3582.799053590785
445	98.0	3494.3450163197926
445	99.0	3532.9267748670004
445	100.0	3134.6925904031004
446	94.0	516.085303164396
446	95.0	532.6528082941394
446	96.0	539.0376671192595
446	97.0	512.5019616541889
446	98.0	523.2714411112723
446	99.0	549.8930129460344
446	100.0	521.1713217502718
447	94.0	1685.0
447	95.0	1685.0
447	96.0	1685.0
447	97.0	1685.0
447	98.0	1685.0
447	99.0	1685.0
447	100.0	1685.0
448	92.0	5831.969510116726
448	95.0	5912.074861971764
448	96.0	5949.513490338964
449	94.0	39749.68231898669
449	95.0	41062.0151177952
449	96.0	41916.030641647805
449	97.0	41036.61654815128
449	98.0	41548.83144873936
449	99.0	41575.14229802159
449	100.0	42525.34811035181
451	94.0	16108.820824449578
451	95.0	16408.529144107877
451	96.0	16321.645013600482
451	97.0	15930.609795198656
451	98.0	16000.791123530822
451	99.0	16155.265935775496
451	100.0	16137.259926581972
453	95.0	12444.809826705072
453	96.0	12657.303846020406
453	97.0	12064.870416747788
453	99.0	12253.576912768569
453	100.0	12422.26371786341
454	93.0	1491.0
454	95.0	1491.0
454	96.0	1491.0
454	97.0	1491.0
454	98.0	1491.0
454	99.0	1491.0
455	94.0	1560.0
455	95.0	1560.0
455	97.0	1560.0
455	98.0	1560.0
455	99.0	1560.0
455	100.0	1560.0
456	95.0	561.8429154487152
456	96.0	621.5439303349743
456	97.0	609.045835038059
456	98.0	559.1959911349621
456	99.0	547.9879710806764
456	100.0	549.5474303440628
456	101.0	596.401864562914
457	93.0	1296.6807386035493
457	94.0	1286.5074494483315
457	95.0	1288.7069816877136
457	97.0	1290.7877468399206
457	99.0	1293.9861444386308
458	93.0	9763.978128945415
458	94.0	10083.116148935735
458	95.0	10132.553779363478
458	96.0	9496.113375505487
458	98.0	9668.157582449154
458	99.0	9843.21712605074
459	96.0	3995.021683900959
459	97.0	3960.510633367763
459	98.0	3950.0865715595005
459	99.0	4047.4230560680035
461	94.0	601.0
461	95.0	601.0
461	98.0	601.0
461	99.0	601.0
461	100.0	601.0
462	93.0	2118.101646099304
462	95.0	2234.3983314697566
462	99.0	2146.99542463801
463	95.0	1830.0759988658483
463	96.0	1895.9796753013843
463	97.0	1946.7046185677787
463	98.0	1840.0572421118545
463	99.0	1856.4157675120614
463	100.0	1874.6275805503067
463	101.0	1921.4189405718935
464	94.0	42456.52490232066
464	95.0	39690.05986290943
464	96.0	42537.53728822306
464	97.0	39017.90779883888
464	98.0	39612.75763909566
464	99.0	39065.96429822831
464	100.0	35925.70651954146
465	94.0	21196.34949461721
465	95.0	23114.393308778643
465	96.0	23087.924668343232
465	97.0	21054.34031966546
465	98.0	24918.324390680023
465	99.0	21284.513631834903
465	100.0	23006.04379214027
466	94.0	9303.62392327191
466	95.0	9751.733751013948
466	96.0	9931.705770676974
466	97.0	9019.919839675185
466	98.0	8703.560893643638
466	99.0	8665.968342060838
466	100.0	8657.8586626717
467	93.0	15285.121617351097
467	94.0	15881.901831787358
467	95.0	16331.967083569514
467	96.0	16151.675281162148
467	97.0	16397.532347539574
